entity_id,dcterms_title,foaf_name_Affiliations,foaf_name_ConferenceSeries,city_name,state_name,country_name,country_official_name,foaf_name_FieldsOfStudy,fos_list,foaf_name_Journals,foaf_name
2898787794,,Е. В. Кайгородова,,,,,,,,,
2759179105,,Iii Arthur Brand,,,,,,,,,
3030954809,,Sabina Deveđija,,,,,,,,,
2477307023,,L. Bron,,,,,,,,,
2854683853,,Zick Stefan,,,,,,,,,
2064212726,Negative emotionality and positive/social behavior in rural appalachian infants: Prediction from caregiver and infant characteristics,,,,,,,,,,
2955942213,"Hypocritical Oath: Money, Values and Medical Treatment",,,,,,,,,,
2630584184,,Linda R. MacDonald,,,,,,,,,
2443333492,,S. O. Johansson,,,,,,,,,
2900602278,,Gilbert Marlowe,,,,,,,,,
2625189545,พฤติกรรมการดูดซับสีย้อมรีแอ็คทีพแบล็ค 5 บนถ่านกัมมันต์ที่เตรียมจาก ชานอ้อย,,,,,,,,,,
2827604007,"ISOKINOLINDERIVATER, FREMGANGSMAATE TIL DERES FREMSTILLING, FARMASOEYTISKE TILBEREDNINGER, INNHOLD OG DERES ANVENDELSE",,,,,,,,,,
2953591650,Final surrender report EL 24453 Bigrlyi Surrounds Ngalia Regional Project 6 February 2006 to 28 March 2018,,,,,,,,,,
1606259443,Q-gram-based alphanumeric histograms for extremely long string data,,,,,,,,,,
2847336691,NEW INTERMEDIATE FOR PRODUCING TETRAHYDROFURANYL DERIVATIVE HAVING INSECTICIDIAL ACTIVITY,,,,,,,,,,
2346888265,,Adrian Shubert,,,,,,,,,
2100143503,Epidermal growth factor-induced neuroendocrine differentiation and apoptotic resistance of androgen-independent human prostate cancer cells,,,,,,,,,,
2084881235,Fabrication of Al–Zn/α-Al2O3 nanocomposite by mechanical alloying,,,,,,,,,,
2531661506,,Schulz R,,,,,,,,,
2680749366,,Kaune Wt,,,,,,,,,
2841968243,,Stelzer Hannes,,,,,,,,,
2749171645,,Uskokovic Vuk,,,,,,,,,
2786038774,رابطه بین مهارتهای اجتماعی و سازگاری اجتماعی به واسطه احساس تنهایی در نوجوانان,,,,,,,,,,
2979926306,"カンボジア系ニューカマー第二世代の家族の物語と子育て・教育戦略(II-1部会 ニューカマー(2),研究発表II)",,,,,,,,,,
318868753,THE ROLE OF ICEBERG UTILIZATION RESEARCH AND DEVELOPMENT IN ENHANCING THE TRANSFER OF TECHNOLOGY IN SAUDI ARABIA,,,,,,,,,,
2242327387,EL curpues especializado y la extracción de su terminología,,,,,,,,,,
2774377013,"The Meanings of Citizenship: Mobility, Legal Attachment and Recognition",,,,,,,,,,
2786401063,BATTERY WITH LAMINATED ELECTRODE GROUP,,,,,,,,,,
2797303681,,Nir Kosti,,,,,,,,,
2261627717,,W. Munar,,,,,,,,,
2391430025,Influence of Valve's Dynamic Parameters on PV Diagram for Reciprocating Compressor,,,,,,,,,,
2411983790,,Márquez Espinós C,,,,,,,,,
2188978444,"CLINICAL, IMMUNOLOGICAL AND PARASITO- LOGICAL PARALLELS IN PATIENTS WITH BLASTOCYSTOSIS",,,,,,,,,,
2370553373,A Review on &quot;Challenging the Traditional Axioms: Translation into a Non-Mother Tongue&quot;,,,,,,,,,,
2984476905,,Yesica Andriyani,,,,,,,,,
2598894411,"예비 청년창업자의 개인 창의성, 감성지능, 기업가정신 및 창업의지의 관계",,,,,,,,,,
2901159005,,A. Irensiz,,,,,,,,,
2954904172,An Integrated All-Atlantic Ocean Observing System in 2030,,,,,,,,,,
2640820834,,Shohreh Amouei,,,,,,,,,
2251884262,,Seyed Jamal,,,,,,,,,
2727148698,,内川哲茂,,,,,,,,,
2512709708,,Duncan J.D. Mackay,,,,,,,,,
2181378131,Perspectiva das mulheres na avaliação do Programa de Humanização do Pré-Natal e Nascimento Women's perspective in the evaluation of the Program for the Humanization of Antenatal Care and Childbirth,,,,,,,,,,
2338743210,,Brian T. Concannon,,,,,,,,,
2601803593,Research on the Origins and Formation of Park Belts with Colonial Development in Australia and Newzealand and Examining their Significance,,,,,,,,,,
2989912800,,Ramkrashna Balaji Mane,,,,,,,,,
2685976186,,Francivaldo Alves Nunes,,,,,,,,,
2002424706,Tectonics of South China: Key to understanding West Pacific geology,,,,,,,,,,
2050400680,Ein Fall von Leucaemia cutis mit syphilisähnlichen Hauterscheinungen und positiver Wassermannscher Reaktion; gleiche Hautveränderungen bei einem Fall von Pseudoleucaemia lymphatica,,,,,,,,,,
2342436505,,Hugh R. B. Pelham,,,,,,,,,
2421121472,,Eiad Sulaiman,,,,,,,,,
2903276552,Estrategias de financiamiento en sectores turísticos: hoteles y restaurantes. //Financing strategies in tourism sectors: hotels and restaurants.,,,,,,,,,,
2095403217,Les chartistes dans les archives départementales avant le décret de 1850.,,,,,,,,,,
1985029522,Group- and type-specific antibodies to HIV-2 P26 gag protein in seropositive serum samples,,,,,,,,,,
2841699467,Handset unipole antenna,,,,,,,,,,
2359240475,,Nadja Mueller Schmid,,,,,,,,,
2957726109,Infrared detection circuit,,,,,,,,,,
2128926766,,Amir Waldman,,,,,,,,,
2369488101,,Liu Shi-tong,,,,,,,,,
2252288351,,D. Testa,,,,,,,,,
2499926406,,J F Hamet,,,,,,,,,
3013490994,When visual metaphors are tough but highly persuasive,,,,,,,,,,
2896648415,,Maria Beatriz de la Calle Guntiñas,,,,,,,,,
568709205,H.P. Blavatsky Tibet and Tulku,,,,,,,,,,
2184560774,Modelling and Analysis of Process Parameters on Turning of Aluminium Hybrid Composites,,,,,,,,,,
2085912801,Enquête PRIAM – prévalence des infections dans les établissements d’hébergement pour personnes âgées dépendantes,,,,,,,,,,
1987536379,Evidence for separate representations for action and location in implicit motor sequencing,,,,,,,,,,
2800450931,,Rachel Hein,,,,,,,,,
2409551065,,J. Boggaram,,,,,,,,,
1563285342,"Inorganic Reactions and Methods: Formation of Bonds to Group-I, -II, and -IIIB Elements, Volume 13",,,,,,,,,,
2966555951,Internet airport navigation light display and control system,,,,,,,,,,
2909391435,,Deepak Kumar,,,,,,,,,
2519176555,,David Hare,,,,,,,,,
52278020,"Análisis de las desigualdades estructurales y espaciales en el Estado de Quintana Roo, Mexico: principales tendencias.",,,,,,,,,,
2811983854,,Xu Xunyi,,,,,,,,,
2840869284,"Perfectionnements à la production de matières polymères en mousses, par exemple de mousse de polystyrène",,,,,,,,,,
642785501,14. B. V. Davis and G. Oates (de Havilland Aircroft of Canada); Hydrofoil Design for Optimum Response in Random Seaway,,,,,,,,,,
2804429107,Oxford Scholarship Online,,,,,,,,,,
2705749262,,Allan G. Hlavac,,,,,,,,,
1773310365,IS PSYCHOTHERAPY A SCIENCE,,,,,,,,,,
2102208267,,Amandeep Kaur,,,,,,,,,
1540005408,بررسی اصول احترام به آسیبپذیری انسانی و تمامیت فردی در تحقیقات پزشکی,,,,,,,,,,
2739391962,,Gert Borner,,,,,,,,,
134877273,Escuela y cambio social,,,,,,,,,,
2295775044,,Bruno Stephan,,,,,,,,,
2127898042,,Liang-Chieh Chen,,,,,,,,,
2083109746,Demand and Supply Analysis of Human Resource Capacity for Hospital Management in India,,,,,,,,,,
883079594,,Deepak Mathaikutty,,,,,,,,,
2807924067,Mr. Payne Collier's reprints of early poetical miscellanies,,,,,,,,,,
2366268568,Bao Kan and Her Fourgeneration Family,,,,,,,,,,
2861849124,,Veselov Evgenij Ivanovich,,,,,,,,,
163407035,2090 コンクリートの含水状態が鉄筋腐食に及ぼす影響に関する基礎的実験(耐久性),,,,,,,,,,
2695419146,,Flusser G,,,,,,,,,
2671430630,,A. Lunin,,,,,,,,,
3032541921,,Sibusiso Kobeni,,,,,,,,,
1810516284,"Los discursos de la modernidad en el proceso de cambio de los saberes, prácticas y materiales de construcción de vivienda tradicional. El caso de los ejidos Río Verde y Gatos Güeros, Linares, N.L.",,,,,,,,,,
2510132300,,T. E. Nicholson,,,,,,,,,
2759552692,Preparation method of ezetimibe orally-taken preparation,,,,,,,,,,
2566933267,,Xu Yingchun,,,,,,,,,
2756085069,,スピーカーズ，ステファン,,,,,,,,,
2152601012,Structural method of explicit fault location in a LAN segment,,,,,,,,,,
213328045,Conflict in Multiculturalism Classes: Too Much Heat or Too Little?.,,,,,,,,,,
2329072392,Biology of oxalic acid. 1. Microdetermination of oxalic acid in urine and blood.,,,,,,,,,,
2302124080,,Louis B. Abrams,,,,,,,,,
2247756630,Wide field-of-view imaging system using a spatial light modulator,,,,,,,,,,
601192290,発注計画の設計と会計情報システム : 利益計画モデルに関する研究(第2報),,,,,,,,,,
2582772441,,Самойлова Алла Владимировна,,,,,,,,,
2504471037,“Taiwanization” in Taiwan’s Politics,,,,,,,,,,
2074405227,Quinoxaline-Based Poly(aryleneethynylene)s,,,,,,,,,,
2929013115,,Wenzhu Zhao,,,,,,,,,
2044302728,Dynamics and Origin of the 2:1 Orbital Resonances of the GJ 876 Planets,,,,,,,,,,
2865947354,,Liu Junting,,,,,,,,,
2759550953,"Ultrasonic flaw detection device, ultrasonic transducer, and ultrasonic flaw detection method",,,,,,,,,,
2273634864,"21121 凍結地盤における杭基礎建物の地震応答性状(相互作用:実験・観測,構造II,学術講演会・建築デザイン発表会)",,,,,,,,,,
2888499489,The system of credits in secondary vocational education,,,,,,,,,,
2664230374,,Judith Perl,,,,,,,,,
2817867036,Filter is breathed to initiative air supply formula,,,,,,,,,,
2318080889,Prozessoptimierung zur Reduktion unnötiger Blutgruppenbestimmung in der Geburtshilfe mit Einsparpotential von über 100.000 € pro Jahr,,,,,,,,,,
2856303652,MULTI-ARRANGE MARBLE ANTI-THEFT LOCK,,,,,,,,,,
2602557182,Endoprothèses à mémoire de forme renforcées de bore,,,,,,,,,,
128562267,,Edgar G. Ashmead,,,,,,,,,
2144992024,Aspectos conceptuales de dispensarizacion. Trabajo referativo,,,,,,,,,,
382706313,Kodväxling mellan svenska och engelska hos tvåspråkiga barn,,,,,,,,,,
2824480960,,Choi Chang Ju,,,,,,,,,
2960656958,Substation industry proportion acquisition method and computing device based on EMS data,,,,,,,,,,
1986742010,"Overview, Prime, Drill, Check: An Approach to Guiding Student‐Teachers in Lesson Planning",,,,,,,,,,
2307903909,,M.C. Zaragoza Ibáñez,,,,,,,,,
2931694285,Filter for rosin production,,,,,,,,,,
3035380327,,Jelena Kovacevic,,,,,,,,,
2557406589,"Coléoptères Histeridae récoltés au Maroc par S. Doguet, J.-M. Maldès et J.-F. Vayssières",,,,,,,,,,
2811559544,REINFORCEMENT FOR PNEUMATIC TIRES.,,,,,,,,,,
2653666478,,Y. Nakagawa,,,,,,,,,
2296668632,,Mme Mahtab Bolouki,,,,,,,,,
2213619090,Lysosomal alpha-glucosidase: cell-specific processing and altered maturation in HT-29 colon cancer cells.,,,,,,,,,,
2947250733,A Study on Detecting Anonymized Personal Identifiers including Multiple Individuals in Japanese Health Insurance Claims Data,,,,,,,,,,
2598278636,Dosing device of printing press and ink fountain,,,,,,,,,,
2058118422,Editorial: Freud in correspondence,,,,,,,,,,
2409432528,Factors Associated With Adverse Perinatal Outcomes Among Women Referred In Labour to Mbarara Regional Referral Hospital.,,,,,,,,,,
2670627131,,Gerald W. Fox,,,,,,,,,
2608939616,,T. Lempert,,,,,,,,,
2364987289,,Liu Chong-lian,,,,,,,,,
2830384432,,Iketani Naoki,,,,,,,,,
2676435740,,Lucio Flores,,,,,,,,,
2344992357,,M. Mehdi,,,,,,,,,
1989957471,,N.L. Umiker,,,,,,,,,
2692696614,,L. Schuman,,,,,,,,,
2246149765,이중 간봉구조를 이용한 3중 복층 유리,,,,,,,,,,
881421658,Troubled Asian companies seek acquisitions,,,,,,,,,,
2042566185,Discourses of violence: Coping with violence on the cape flats,,,,,,,,,,
2807899285,Cucking or ducking stools,,,,,,,,,,
1988442811,"Metabolic engineering of a Saccharomyces cerevisiae strain capable of simultaneously utilizing glucose and galactose to produce enantiopure (2R,3R)-butanediol",,,,,,,,,,
2738487041,Project and start up of a pilot phytoremediation system.,,,,,,,,,,
2180010463,Reaaliaikaisen tuotannonohjausjärjestelmän tietokantaohjelmisto,,,,,,,,,,
2629136488,,Nobuyuki Fukunaga,,,,,,,,,
3031342389,北京大学临床肿瘤学院国家自然科学基金资助情况分析,,,,,,,,,,
2859875446,Region parking space leasing management system and method thereof,,,,,,,,,,
3027534392,Real ship inspection method for container ship binding system,,,,,,,,,,
1967987977,"Conjugation of acetaldehyde with cysteinylglycine, the first metabolite in glutathione breakdown byγ-glutamyltranspeptidase",,,,,,,,,,
2096866004,Surgery in the Treatment of Pulmonary Tuberculosis,,,,,,,,,,
2815442052,,Eguchi Koji,,,,,,,,,
3034231411,,V. Maliardi,,,,,,,,,
2438556782,,Craig D. Cooper,,,,,,,,,
2515859544,Assembly with a pipe bend for waste gas conduction in heating installations,,,,,,,,,,
3025901051,,Monovalentino Yohanis,,,,,,,,,
2271744668,,E. W. McHENRY,,,,,,,,,
2876843677,,Charpentier Hubert,,,,,,,,,
2049508558,Harnessing the Deep Web: a practical plan for locating free specialty databases on the web,,,,,,,,,,
2775406203,燃料喷射器和燃料喷射器组件 Fuel injectors and fuel injector assembly,,,,,,,,,,
284623039,Nematodes and resistance to Fusarium wilt in tomatoes.,,,,,,,,,,
2299261939,,M. D'alatri,,,,,,,,,
2207443829,Evidence for Altered Serotonin Function in Bulimia and Anorexia Nervosa: Behavioral Implications,,,,,,,,,,
2984819687,,Russell Pe,,,,,,,,,
2413283978,Action over nurses' pay.,,,,,,,,,,
2481829751,,K. Kouch,,,,,,,,,
2583904999,RESEARCH ON SYSTEMATIZATION OF THE MOVABLE BUILDING CONSTRUCTIONS,,,,,,,,,,
2626983258,,Rebekah Viloria,,,,,,,,,
2982721748,,Fabri S,,,,,,,,,
2241130157,,Adriana Hernández-Castillo,,,,,,,,,
2938349166,,Tetsuji Kobayashi,,,,,,,,,
2902147947,"SEARCHING FOR FRAMEWORK BUILDERS AFTER THE REGIONAL EXTINCTION OF ARCHAEOCYATHAN REEFS IN THE CAMBRIAN MULE SPRING LIMESTONE NEAR SPLIT MOUNTAIN, NEVADA, USA",,,,,,,,,,
2579054083,,Kazuhisa Mitsuda,,,,,,,,,
2588673360,,R Fort,,,,,,,,,
2663727330,,P. J. Corfield,,,,,,,,,
2755526574,"Jane Addams and the Liberal Tradition. By Daniel Levine. (Madison: State Historical Society of Wisconsin, 1971. xviii + 277 pp. Illustrations, notes, bibliography, and index. $8.50.)",,,,,,,,,,
2255344991,THERMAL MATURITY ASSESSMENT OF MIDDLE TRIASSIC ROCKS AND HEAT FLOW MODELING IN AGATOVO-SUHINDOL AREA (CENTRAL NORTH BULGARIA),,,,,,,,,,
2104902770,Three dimensional magnetostatic finite elements for gaps and iron shells using magnetic scalar potentials,,,,,,,,,,
2150774902,,Sally Carson,,,,,,,,,
2913976957,HAMMER OF THOR,,,,,,,,,,
2495275771,Connectivity Conservation: Introduction: Don't fence me in,,,,,,,,,,
136021498,,,,,,,,,Physics:0.75_Materials science:0.25,Suns in alchemy,
2767625242,,О. О. Novohatska,,,,,,,,,
2736634679,Optical System For Processing Image By Using Point Spread Function And Image Processing Method Thereof,,,,,,,,,,
2121860368,,Mami Yamaguchi,,,,,,,,,
2183386874,SE 4C03 Winter 2005 Increasing Wireless Communication Technology's Bandwidth,,,,,,,,,,
447441709,LibGuides: Agriculture Research Resources: Web Resources,,,,,,,,,,
2129234071,The Production of a Slide/Tape Sequence.,,,,,,,,,,
1525853779,Origins of Theatre USA,,,,,,,,,,
2414619212,"Metastatic melanoma: the spectrum of ultrastructural morphology (up 1:337-356, 1980)",,,,,,,,,,
2867172565,ANALOG MULTIPLE WAVE INVERTER,,,,,,,,,,
3008021480,Probiereinrichtung für elektrische Anlagen.,,,,,,,,,,
2804212779,Cytotoxicity of herbicide atrazine residues from water on CHO (Chinese Hamster Ovary) cells in monolayer,,,,,,,,,,
2007708944,Laws of large numbers for semimartingales with applications to stochastic regression,,,,,,,,,,
2036258859,Using Surveys in Public Participation Processes for Risk Decision Making: The Case of the 2003 British GM Nation? Public Debate,,,,,,,,,,
2329163992,A Record of Sorex arcticus for New Brunswick,,,,,,,,,,
2848090322,AUTOMATIC FORMING SYSTEM OF TOOL CORRECTING DATA,,,,,,,,,,
1989628280,Giardia lamblia infection induces different secretory and systemic antibody responses in mice.,,,,,,,,,,
2071712668,Four new species and a re-described species of the Diptilomiopinae (Acari: Eriophyoidea: Diptilomiopidae) from China,,,,,,,,,,
2058396016,Effects of Nobiletin on PhIP-Induced Prostate and Colon Carcinogenesis in F344 Rats,,,,,,,,,,
2284288760,,Rafael Souza Barbosa,,,,,,,,,
969642951,引导学生学会“快乐挖泉”——学生英语预习能力培养方法探讨,,,,,,,,,,
584129084,An analysis of activities of Indiana public school nurses employed by boards of education,,,,,,,,,,
1608103025,The Napoleon of Notting Hill,,,,,,,,,,
2681939459,,HU Kaikai,,,,,,,,,
601894618,L'estudi del canvi lingüístic segons la sociolingüística (aplicació a la morfologia del català balear),,,,,,,,,,
2508808331,借助公共外交参与全球治理——专访全国政协常委、北京大学国际关系学院副院长贾庆国教授,,,,,,,,,,
2042075573,Assessment of Genetic Diversity in Oil Palm (Elaeis guineensis Jacq.) using Restriction Fragment Length Polymorphism (RFLP),,,,,,,,,,
2797505101,,Pierre-Antoine Muller,,,,,,,,,
2647415938,,Y.W. Yun,,,,,,,,,
2867666452,Dispositif pour le jonctionnement de l'armature de corps cylindriques allongés,,,,,,,,,,
2929973222,,Earl David Snider,,,,,,,,,
2692116144,,P.G.H. Pistorius,,,,,,,,,
2884511821,,Zejun Chen,,,,,,,,,
2462585685,,Poilleux G,,,,,,,,,
2751921674,,Pacheco Rubio,,,,,,,,,
128740895,Bayes Estimates for the Linear Model,,,,,,,,,,
2878316424,КОНЪЮГАТЫ ИНТЕРЛЕЙКИНА-1 И ИХ ПРИМЕНЕНИЕ,,,,,,,,,,
2862833248,,Taozhen,,,,,,,,,
2920164188,Blockchain in Software Architecture,,,,,,,,,,
2878295321,Spindle for coiled earphone line,,,,,,,,,,
2643831082,,飛田 智恵子,,,,,,,,,
3007067012,"toner com agregação em emulsão, de alto brilho, incorporando sìlica aluminizada como um agente coagulante",,,,,,,,,,
2286606261,,Herbert Strassheimer,,,,,,,,,
2181584949,Determination of Cyanocobalamin in Multivitamin Tablets by Multimode High-Performance Liquid Chromatography,,,,,,,,,,
