patent_id,attorney_sequence,attorney_id,disambig_attorney_organization
8352978,0,ed9dae17b46828a7b0e85419fdee23dd,Ropes & Gray LLP
9446665,0,5ea1ea62f3f59fa80796047f71dcfb5b,Cozen O'Connor
9103261,0,0cdf67740d3033b85875f47573638659,Tope-McKay & Associates
7370796,0,f320bff9b8ad588ef1e014cc79b2e64c,Drinker Biddle & Reath LLP
8606460,1,031d836987d0cbf705c95ec923f5e18c,
9815972,0,8ffb07ba01e60d8e0dfaf7d0615abc7c,"Oblon, McClelland, Maier & Neustadt, L.L.P."
6152621,0,f4c91133c77fb02d2137228b0b692e24,Nixon & Vanderhye P.C.
4953118,0,8e8422004cc26f7e293e3ab054ca083e,Spencer & Frank
4019485,0,686f32f8c1d4bb54349bb55540b6b518,"Hill, Gross, Simpson, Van Santen, Steadman, Chiara & Simpson"
4431093,0,ae93448d8dcd094c8be989d291821922,"Knobbe, Martens, Olson & Bear"
6726727,0,a15d7ca1b98c5d267a6c9e164a3d1e8c,Fulbright & Jaworski L.L.P.
9342637,0,1bd5e525dc6d6c609a0df627c2e41893,Buchanan Ingersoll & Rooney PC
6973487,0,2ea3428d5eb53c785904c55395f60095,"Finnegan, Henderson, Farabow, Garrett & Dunner, L.L.P."
8796968,0,9bb3724c09ae54f89b8594e380a4e225,Fay Sharpe LLP
5829528,0,c7b2b714cdb74ccc9248846cf709b14f,"Fredrikson & Byrpn, PA"
9856298,0,c7ec107cabb5fe99e4183c56777d1370,"FisherBroyles, LLP"
8645335,0,cbe06bc1ab3eca12540e651d90469295,Gonzalez Saggio & Harlan LLP
8689239,2,8d7c4ea35c72fa01ebc3090ecc11b4a1,
4502979,0,6f3d3a04bfbfaa8604473a6a60cdd281,
6237084,0,dd48937c21ab3e476157d6a956e5190d,Price And Gess
9394393,0,453d6d9f53931a11e721618126f194a8,Merchant & Gould P.C.
7385664,0,866591366b62ea65b29b0bc6ae992df1,"Morgan, Lewis & Bockius LLP"
7736917,0,341322cf89e452a5d405c9252dc8c7c7,
10246240,0,a33661892a415789290b32d070785cfb,
8819501,0,652368f0ae28e8e2092f593369a0c501,"Lee, Hong, Degerman, Kang & Waimey"
9170960,0,6e1908c32e909e9e31f0ba7dae8dc998,
8034846,0,edd92d11f7bc7bfe2d948d18cc96fa11,"Oliff & Berridge, PLC"
D916255,1,29e2eb19b05eae7ae3b7ed9c6d5026f6,
5870969,0,fd7a4f8b8b42bc65358ddbaf522f6a6d,"Thorpe, North & Western, LLP"
4740896,2,a0b4c2c37e25aff45a3b78d1b28af90b,
6433385,0,19fdab59b4d73c61d59d34ea45986810,
8564305,1,2980d14cbb5e6385f08f64a12bedc644,"Huntington IP Consulting Co., Ltd"
10369118,0,5e7e69bbc1d203307e46660e81368b89,Evan Law Group LLC
7381451,0,c117cb8bc756f1549e1007f4deadb02d,Weaver Austin Villeneuve & Sampson LLP
9525274,1,ef8d7918ce83258d8faadc071a688d96,"Dickinson Wright, PLLC"
6422296,0,6d28c5c3c45db43090ade5783c60a69a,Alston & Bird LLP
7279029,0,7a4c1d7601974dc6d993bdcc32c7cb83,
6422272,0,6c043ee71bd69d82ff32488b4887261e,
11328415,0,6301e2c2c57e82707fdb568e54291c4d,Studebaker & Brackett PC
6710773,1,2c43016f4545ca3637dd74c5684af282,
10539868,0,0a2d98bfa4fece814de6a72eb0a6a431,"Harness, Dickey and Pierce, P.L.C."
8046568,0,3e45f731236354fbcc5b7742770f7a4c,"Sterne, Kessler, Goldstein & Fox PLLC"
9128091,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
7525128,0,6d28c5c3c45db43090ade5783c60a69a,Alston & Bird LLP
4072613,1,cc350a27c0d88ba0f118838f125525ae,
4217438,1,4341d27a9ceeedc5e6ccf615d95f52f2,
D641567,1,39a86eebb7ce88c762561a107255fc37,
10170484,1,c5307c6ec3dd65b2975da21877edaf8a,
4681983,0,b6d8e79b87a3e43545eb9538015f9284,"Stevens, Davis, Miller & Mosher"
6408481,0,e06c083a639fb851333aa5c79331c848,Morrison & Foerster LLP
9765969,0,b3dbd0e33d8049164af337d99b92a09b,Fishman Stewart PLLC
D425034,1,272c32a3bfbfeddb732fe500f11a9c2a,Quirk & Tratos
9706585,0,6c44df1c51335ec4795d390950c9fa09,Lee Hong Degerman Kang & Waimey
9036959,1,0e5db06fdc7b0073af8d03fc222970c4,
6711375,0,1910defa94caf5de27665d297d08adc4,Foley & Lardner
10235484,2,eae093de5dfe36e965e5d395d21b1f8a,
6756031,0,e3412e962e62f82664c4d92fedcf75d3,Foley & Lardner LLP
D640974,0,d0821b4553cec72785b89eb7ab880d8a,"Dann, Dorfman, Herrell and Skillman, P.C."
PP31443,0,23d149760e15008a9ce148f5bf80b420,Michelle Bos Legal LLC
8692557,0,8effda89a55843167656b6944ddbe6ff,Brooks Kushman P.C.
5902921,0,a888ae65c3b1afc7f6838f74ffb7206b,"Pioneer Hi-Bred International, Inc."
10129292,0,1c92885372462052b7b50ea188456a02,
5568894,0,3083d46f8ae215049f69f0dee772b328,"Darby & Darby, P.C."
9358007,0,1e325fcd70eeb1068397f85e91d4db1f,Fulwider Patton LLP
7295829,0,ab78b824b5f80db8918005754f5bcbb3,"Withers & Keys, LLC"
D286393,0,57d58d3985fce6071cb50c1973424388,"Finnegan, Henderson, Farabow, Garrett & Dunner"
4059454,0,30a12e049680fdf710be863654a77b49,
5927625,0,2743364937844aed329a2ff8718c5cda,Christensen O'Connor Johnson & Kindness PLLC
10741068,0,316529325cf9b5431ce9e37ad2f6fdbd,Norton Rose Fulbright US LLP
10140109,0,76cebac03d90c715019f7f63f56041e9,
4469047,1,9145dbe0dcd1de1046e2c06cfcd1dc62,
5834246,0,ff58158bbf9c783cc832e0aba123b5f6,"Knobbe, Martens, Olson & Bear, LLP"
9524594,0,367109eb6c19adebdb8d7966bc33a699,Husch Blackwell LLP
11323499,0,f6e6ed32d6ef14b8d27bf997de655a6d,"Banner & Witcoff, Ltd."
D750364,1,2783dab2f1c5ee4d6667a148f2216ae6,
D941026,0,dc53daef098046e579813b3d829d47f7,"Pauly, DeVries Smith & Deffner LLC"
5154289,0,2d532322d2217aceb528b54671c3b114,"Trexler, Bushnell, Giangiorgi & Blackstone, Ltd."
5225753,0,a492ccb38f1ce986a5112c64d784b79f,"Cushman, Darby & Cushman"
6566482,0,3e50a746174ad603ab4e5f28a2a24b90,
10927070,1,b20ca3c08e3754aa154d6c70fe30bfa6,
7165735,0,ff58158bbf9c783cc832e0aba123b5f6,"Knobbe, Martens, Olson & Bear, LLP"
6937103,0,8a01bc18b5145ef7d9383cc9ce1a3097,"Anderson Kill & Olick, PC"
7321633,1,39408cf0f223a75ab2173ade74fc5a9d,
6790564,0,9d3b5c452c62de59040f3f17f116ac00,Reed Smith LLP
10529759,0,6fd7e3f553b2e8ad43a95bb5cd66cb95,Li & Cai Intellectual Property (USA) Office
8609834,0,479661c97882eb30ed6144a5cb163f98,"Johnson & Martin, P.A."
7864324,0,cbbc5b817f84356c3231ba0eb5fee831,Tim Tingkang Xia
D424959,0,b02b9e0ac42a8ac4d379148b34bc091f,
5963996,0,3c93bd8ff45a207cd013ec81b88ae9b3,David and Raymond
6299784,0,cb3119fcb7908aed4849cde26a554584,Kenyon & Kenyon
6156742,0,82e071c0b587fc81e62c80e84196b23e,"Lerner, David, Littenberg, Krumholz, & Mentlik, LLP"
10145897,1,a36c52697b055e7bd8bb3456defa1724,
8194621,0,652368f0ae28e8e2092f593369a0c501,"Lee, Hong, Degerman, Kang & Waimey"
6056011,0,22b9934eb1ceede0bfdac6aa6ac32cf1,"Jacobson, Price, Holman & Stern, PLLC"
9587916,1,045b77e4457ca1275af20a3cee935a93,"Langlotz Patent & Trademark Works, Inc."
8872886,0,524afe175e2f2499306f8d32a6043296,"Conley Rose, P.C."
5600836,0,0a51a17f1dc9b1e912a30ea4254382f6,Woodcock Washburn Kurtz Mackiewicz & Norris
4323869,1,8b557b30407eb94b4444620d57d524a5,
8552987,0,973b0c2ccc8abf3a8b748b4e248f10bc,Nixon & Vanderhye PC
10140276,0,4d63d1e1deb9af8fb3375114f5d461cd,Winstead PC
9547994,0,bd9b63708f8ef0484cc1debc0214d890,Aka Chan LLP
9537109,0,367109eb6c19adebdb8d7966bc33a699,Husch Blackwell LLP
9857648,0,866591366b62ea65b29b0bc6ae992df1,"Morgan, Lewis & Bockius LLP"
8020542,0,59d2e5e1f52bbf52b2aac67cbe8a2cfb,Thorpe North & Western LLP
10926244,0,364b22c358b96a6515705b219ee9d5b7,"OspreyIP, pllc"
10674010,0,c861cf62a70d94005a02a1ac3c397e74,"Shumaker & Sieffert, P.A."
9651385,0,8c41fe89be177e77df057d670899c0cb,"Shook, Hardy & Bacon L.L.P."
10256849,0,58f398f4272c1bf2d2be5cb8180b9210,Pearne & Gordon LLP
D650454,2,382d11ceada49e69de78a97f7b7c3475,
10596127,0,2053a78b8c7e674d28eabbe236f2f077,
10258211,0,e06c083a639fb851333aa5c79331c848,Morrison & Foerster LLP
10664764,0,6f8fa5fc4c1c4f787c98896d65b39006,Polsinelli PC
9716487,0,5b34db8eef2a77a42aed3e13fbb9c2d8,
4092541,0,a29890bce047e771ef4d618dd6070887,
5491725,0,6f07d80d3be2d8ccf47a7694aba1ea9c,
6883196,0,e4f4a544b9c5dd403217b41b1edba101,"Woodard, Emhardt, Moriarty, McNett & Henry LLP"
4460623,2,71cf9df1dd6bf66dbfda35728b51e365,
D324343,0,8da08af1f3270e47bb7cebfdef82ae9a,"Wolf, Greenfield & Sacks"
4255842,0,f18bf62e708d7a13e23fe31a1d01f083,
5384139,0,4c3d246f3feeda97b2443fe3ab9ea83b,"Pollock, Vande Sande & Priddy"
5773071,0,347039a60d71c03092c945e717ec1aaa,"Vickers, Daniels & Young"
8275930,0,c5bac981b7405e11ee4d0064e4a2bade,"Antonelli, Terry, Stout & Kraus, LLP."
9269438,0,a234863ccc5d44e13ecc289e7c27fa46,"Blakely, Sokoloff, Taylor & Zafman LLP"
8290380,0,e6f577eb0680dac0003c00a6ed8806c0,K&L Gates LLP
9128972,0,59affc4f53fb44435954580ea5345685,Hickman Palermo Becker Bingham LLP
8954364,0,d9309e11b1d33d8b5ad183e1738de853,"F. Chau & Associates, LLC"
4638233,0,24a52c7159dfe5ad5ef5669958c269ef,
7579916,0,3b3bd328038b1c2f524abf36df006e35,
7026457,0,f4c91133c77fb02d2137228b0b692e24,Nixon & Vanderhye P.C.
8337668,0,b1e5692cf124b15e3b92baee7eb6c5e1,"Taylor IP, P.C."
7319846,0,16ec29c9ea8fad69525a11bf04b1ff28,
8300673,0,0fffa540e9d571c4de805d25513cf7e0,
4979331,0,1a5565f8f6579e7e7653f29ef2a1186a,Ladas & Parry
D677869,0,d79f1dbd6d0c044ca6ce65e544ec4193,"Greer, Burns & Crain, Ltd."
D312059,0,7fe1e74a854b8fe074a92afa00ee1452,"Kerkam, Stowell, Kondracki & Clarke"
11140243,0,8c3d8f6bcca266b2aa1ab3e7fb82ef7c,Culhane Meadows PLLC
7054971,0,5976c2eb9cb3e6d5c2d1caed87cf15ac,
9254120,0,5a9ea34ab3b7de8e747c363317a4fe5a,McDonnell Boehnen Hulbert & Berghoff LLP
8792240,2,14955b2a3e87eb9671ff82e200a150e3,
10465807,0,05bcc20ebd11c64f2dad8f395c81c298,Oliff PLC
9675147,0,bd9b63708f8ef0484cc1debc0214d890,Aka Chan LLP
9692303,1,a36c52697b055e7bd8bb3456defa1724,
7772757,1,93d8ef8316821778487cd69097b7f70f,
9152552,0,e728685fa85c715f9fe1c2a7d763e67d,Shimokaji IP
10362397,0,b08b30da2c09baf1e4584fd83a5ab131,"Rosenberg, Klein & Lee"
D869767,1,c808a1dba5a548fbb10eff022b0703a0,
7231681,0,dc0d448ed165a48a3fa2bbeaa1c9886c,"Gordon & Jacobson, PC"
6503258,0,80fb479f922346cde99830de30aef62a,
3946682,1,f326de0c189e279eeee3f692ad928b0d,
8325644,0,bcdd35d58592232272ecb381fd1c3fc6,
7971592,0,1ad335f8ed5d28f78b50de34bb71ca13,"Wolf, Greenfield & Sacks, P.C."
9983559,0,c0d8e1c97539c7e6a482f4c3295c57cb,"Marshall, Gerstein & Borun LLP"
9268521,0,973b0c2ccc8abf3a8b748b4e248f10bc,Nixon & Vanderhye PC
8939812,0,f5d31dceba58766f6de448b25645eafa,"Fredrikson & Byron, P.A."
10318314,0,1753171824ac436fca72405230cd535d,"Patterson + Sheridan, LLP"
8207117,0,931856b923d6b1973479826a1ab08f34,"Connolly Bove Lodge & Hutz, LLP"
4856655,0,d753ebaa3de700a8ae77f78eab74c8e4,
7500537,0,edd92d11f7bc7bfe2d948d18cc96fa11,"Oliff & Berridge, PLC"
4326120,0,afd34d7a75b7f917e869d933317eb2dd,
6508984,0,00f2758bd2a4668405c6e06acbc4833b,"Senniger, Powers, Leavitt & Roedel"
6555925,0,2ea3428d5eb53c785904c55395f60095,"Finnegan, Henderson, Farabow, Garrett & Dunner, L.L.P."
9292780,0,f5f4d7da60724d3fa1cb19620feb4712,"Buchanan, Ingersoll & Rooney PC"
9556880,0,342e4968af25d882aa1104529b502f43,
10997803,1,516f971f9e87078e8423a89b7a8892a1,McCoy Russell LLP
10087152,0,75e76dc782cbeb05f295f3f060bd0b8c,Carmody Torrance Sandak & Hennessey LLP
8274512,0,4618dcedddf308441e9c751dd4e7f1d3,
5123097,2,e4d1f711a43f1e3c5045154958070853,
10721019,0,c99cf4ef2543f0b8d6246759bacf2b42,VanLeeuwen & VanLeeuwen
11208357,0,c244ec535265be1f4057abf2f05ddaec,"Burr & Brown, PLLC"
9250301,0,05bcc20ebd11c64f2dad8f395c81c298,Oliff PLC
6141374,0,61ddd50db08289ca8dce38b5a0294ddd,
8786616,2,8d7c4ea35c72fa01ebc3090ecc11b4a1,
8753963,1,8daa75459230924ee696256cfcfc0f18,HDLS IPR Services
10098738,1,f35d875991a465edab5a59002d1b2851,
11374463,0,885009c690e902cc1e3992dc6372c408,Crowell & Moring LLP
10618188,2,7b91ff400fe34caa3072df79e46454e6,
7811601,1,3a630dbc9e42093998bc0f743a6f4f8a,
4650396,0,b8d3ce75f93d5a5fa382452c06a58f06,"Oblon, Fisher, Spivak, McClelland & Maier"
7209545,2,29acb2808c0712663c023a20f7fc7bdd,"Heslin Rothenberg Farley & Mesiti, P.C."
6876546,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
D951064,0,df7088450769b8a0d39e00fdd11fff43,"Lee & Hayes, PLLC"
5724125,0,4e1780ade8f2cf0be38f916b0adfef05,Fenwick & West LLP
8309626,1,5a1b486e4fcad4d200d496ae4bbca9e6,
9675485,0,a32e72f4aefeeb09fbf7f235d8b660a2,Cooley LLP
10158421,0,c861cf62a70d94005a02a1ac3c397e74,"Shumaker & Sieffert, P.A."
4481757,0,cdae2b1f8f8d044bc52805bbc7a942c0,
7852127,0,3a518faf010cab9a4a616bbf159d9fdf,Workman Nydegger
9664661,0,1b85eef1175c7afed2a333c6bbe35a20,Imperium Patent Works
10363009,0,28bfeb1e94f60a737d9a7dd3099edd73,Sempia Summerfield Katz LLC
5413376,0,fedeeb1bea4c60f18dfb41fcb930c07f,"Reising, Ethington, Barnard, Perry & Milton"
5210963,0,ef0bcbd3bc2db182cb0a51ba2545ba33,"Andrus, Sceales, Starke & Sawall"
9558848,0,fb9a0186b09d4510e7520d30afec57e4,
5269965,0,2882b714dc2177b404395488fc929a2d,"Antonelli, Terry, Stout & Kraus"
6772454,0,61555fa693708c9b477dc36f7b79d69a,
10033161,1,a34a8c04e8707d5ba346ed3fe6d40422,
9688494,0,7def946c82f2da9a5708beba12a3d597,
5040000,0,edb551ae21fae89c9ff514dcb00f8a3a,"Fitzpatrick, Cella, Harper & Scinto"
D748137,0,32d625547f349a77d2cd939b9ec8545a,"Notaro, Michalos & Zaccaria P.C."
6747594,0,a234863ccc5d44e13ecc289e7c27fa46,"Blakely, Sokoloff, Taylor & Zafman LLP"
4390885,2,4535fd235b718f07875c18df111d9097,
10830891,0,652368f0ae28e8e2092f593369a0c501,"Lee, Hong, Degerman, Kang & Waimey"
D931702,0,8d0a3759f4c1078b0e1fcd64e6c5eb38,Oppedahl Patent Law Firm LLC
4791754,0,07b01bd576317e3033d214439800b9f2,"Peterson, Wicks, Nemer & Kamrath"
D391915,0,cdfc063e1e66b1dc320c8ce2e1c39eb1,"Jacox, Meckstroth & Jenkins"
10965610,0,c7ec107cabb5fe99e4183c56777d1370,"FisherBroyles, LLP"
6066902,0,a04e91b1c1808a3b4c5f804f318903ac,"Baker Botts, LLP"
8900838,0,00bfb562229b60366a05bfe904e10aed,Miles & Stockbridge P.C.
7190813,0,cccc431e8ad3fbdf39b5f24b80035f02,"Thomas, Kayden, Horstemeyer, & Risley, LLP"
8044561,0,838fb22a6c181b8c1a66edf7f9655960,
5424965,0,a492ccb38f1ce986a5112c64d784b79f,"Cushman, Darby & Cushman"
9313191,0,b960017a901ceb7e9e5c588d3e84cd09,Kilpatrick Townsend & Stockton LLP
8740085,0,5c98d2e6e870d05061e57e24c5aa7d48,"Additon, Higgins, Pendleton & Ashe, P.A."
D878571,0,f3804f435a383a49bdc3887d1536828b,"Dority & Mannin, P.A."
10380661,0,e6f577eb0680dac0003c00a6ed8806c0,K&L Gates LLP
6386085,0,f7133354790a51be02ddbaec0749430e,"Alix, Yale & Ristas, LLP"
5390086,0,8050e232f5128b364b10b5d41457944e,McHale & Slavin
9515175,1,39e49ef6736693a200b55c9231c6bc5b,"Robinson Intellectual Property Law Office, P.C."
7925822,0,d5aadccdcdf30558e6f1bcde7ab8063e,"Martine Penilla & Gencarella, LLP"
7999706,0,7ebe157c67afe54ef9cf0b47fc8b410e,"Greenblum & Bernstein, P.L.C."
7077949,0,afd58b84992d8b39f6bc4a12882c1dc3,
10843504,0,97b0694ff25152c7286753b1d5c7718f,Eversheds Sutherland (US) LLP
9121558,0,a701fbee976d0b06b2b2bf5bb08b9223,
5820052,0,8d060eb14560a232c4fe88729ec54400,"Sughrue, Mion, Zinn, Macpeak & Seas, PLLC"
4682075,1,f46795c906e0a028d52e4c6868794b59,
6244412,0,79eebc2aa49299878f7103d0942de575,
8313746,0,ff3a6958e4bdcd5e579cddeb7840c497,"Morgan, Lewis & Bockuis LLP"
7332242,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
10862305,0,3e652e4691792b59c38e944dde008ce0,Baker Botts L.L.P.
11049383,0,a9faf9dabeb94d37d8a6417a5941e026,Bardmesser Law Group
8281897,0,b3cb032d40dfa57f88ca3a0a49301f33,Egbert Law Offices PLLC
7997707,0,3e652e4691792b59c38e944dde008ce0,Baker Botts L.L.P.
5518637,0,162fc2761b5f7f5322b148e7c2382c03,
9329196,0,6767bae96615619842ccf993069437a2,Brinks Gilson & Lione
7784631,0,ab35ba06cfe877537d2db22251713244,Gordon & Rees LLP
8205073,0,fc2da298b019033c3ab881e390898224,Beyer Law Group LLP
6973482,0,3a518faf010cab9a4a616bbf159d9fdf,Workman Nydegger
10104971,0,53375cc87b5e671c043da5730189e435,Thompson Coburn LLP
10601464,0,5d517598622ff0107e72d89666b77067,
6603614,0,87463d167088240bd8d17a5fd793304f,"Wood, Herron & Evans, L.L.P."
7809864,0,92343bfcbab5f9c4bd8f6f437253afe4,
8985425,0,f320bff9b8ad588ef1e014cc79b2e64c,Drinker Biddle & Reath LLP
5587879,0,0494d253c6fa7200768f66bb9b471aee,
4783438,0,b8d3ce75f93d5a5fa382452c06a58f06,"Oblon, Fisher, Spivak, McClelland & Maier"
10195747,0,1b74a037b95447c7ce9deb8402022f66,General Electric Company
11138394,0,b960017a901ceb7e9e5c588d3e84cd09,Kilpatrick Townsend & Stockton LLP
D656514,0,722f28c9380b73740d966d0ad4e9c8b0,"Finnegan, Henderson, Farabow, Garrett & Dunner, LLP"
4229888,0,bef7385a281621af554b15ba5f88852f,
6330375,0,8196b1a2138f662e4dca4e8c911aa2fa,
5404838,0,6570a28bd22f4d3aa1f4e8e3b854abce,
6071289,0,7ecff7ffaafdbe0d399298b44fc15905,
7502256,0,ff58158bbf9c783cc832e0aba123b5f6,"Knobbe, Martens, Olson & Bear, LLP"
7908152,0,52b1256b29db91ec7911ea4224d88e48,
D640162,0,5a23be9876e765dde452183212bf5276,Greenblum & Bernstein P.L.C.
4180691,0,4a6633dae5cde7d2b8fe2c624d45781f,
9551648,0,3c9bed134be360394e4e2cbe89b45c95,"Patentbar International, P.C."
7690045,0,44423216454aad5bd9bc289ad0e5fd09,Woodcock Washburn LLP
6196695,0,152f24fc64eee99903ce89b5aece2a3d,A & J
5209879,0,cca0bf97d939168bb8b7f415c2a4ef66,
8152183,0,3c9f366378ff163cf736c8008baba237,Neal Gerber & Eisenberg LLP
D910797,0,0fe091603106bd72931b81d068d46e1d,"Lee & Hayes, P.C."
9100559,0,edb551ae21fae89c9ff514dcb00f8a3a,"Fitzpatrick, Cella, Harper & Scinto"
9493115,0,6d28c5c3c45db43090ade5783c60a69a,Alston & Bird LLP
D674188,0,4a557eb8980e026b4b99c7c13a01c645,Gilman Clark & Hunter LLC
8186964,0,2205d0a2fd7b6b2423e6f3fb22e3d6ae,"Dority & Manning, P.A."
10924598,0,96d070c94e79b2842dd8bf22a15dee27,"Keith Lutsch, PC."
10041799,0,7b2ef1d868cd9a50e3b7c6a0911babc2,"Garg Law Firm, PLLC"
5901148,0,47c7bde8ad771bb92fb27721f899eb3b,"Lane, Aitken and McCann"
5003057,1,4e457f6872b0f2c6cb73f4be6df2c923,
6852858,0,cb3119fcb7908aed4849cde26a554584,Kenyon & Kenyon
10813698,2,bfc5c2f40131634756e4b9f77270d6ca,
6024026,0,453d6d9f53931a11e721618126f194a8,Merchant & Gould P.C.
8848461,0,e952748989ee506a04d3ba12bae8da39,"Lowe Hauptman & Ham, LLP"
4967162,0,5049a9bcae438751676d30baf8dade89,"Flehr, Hohbach, Test, Albritton & Herbert"
8685724,0,345486522d5d7e62512fb0f8c2bed048,Nixon Peabody LLP
6387621,0,96849c712e298f1dcabbd6af8a9ddf1b,Barnes & Thornburg
9175250,0,5d73ac73142589e127ff841b3397d505,
6413881,0,bd40ec5a7544e84ee142fa6c1fb4396d,
10251774,0,902802b873968c74adf2793b6a5565bc,"Lorenz & Kopf, LLP"
9277085,0,1dfcd024fac0888f92330b787801cfdb,"Rossi, Kimms & McDowell LLP"
D522468,0,b7311163ae31283756ba34bd2daf2b69,The Webb Law Firm
5716137,0,52d85a8702fcc0826fed9e9d3b293cde,
9009000,0,c2884f64b0943950e8c1502f6ad12103,Cantor Colburn LLP
D746265,0,9e1f7dda259a17e300fbc9cc28640b5a,"Durham Jones & Pinegar, P.C. Intellectual Property Law Group"
4701264,0,b2993b615b7020aa32a95f8c925de77d,
8525873,0,7767df5a4b8f1afeecf951c52ce6fad1,"Oblon, Spivak, McClelland, Maier & Neustadt, L.L.P."
D378067,0,fa49442da11c470ee6c65fd238ede73d,
8193698,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
4828664,0,a29890bce047e771ef4d618dd6070887,
4738292,0,fedeeb1bea4c60f18dfb41fcb930c07f,"Reising, Ethington, Barnard, Perry & Milton"
8205198,0,96ac44b33f612c0798843b0b7f6fc538,"Altis Law Group, Inc."
9124782,0,8cf1e0fd6e81becbd7947ffe7e45224d,"Wang Law Firm, Inc."
D539742,0,0ca1bef3c76a95c7e10c62af2c99aa8a,
7399092,0,bc3259425a3862291e7a8658c0ffdfbb,
4925794,0,fe373122efcee6a42f50b73e481fadcc,"Oblon, Spivak, McClelland, Maier & Neustadt"
5163560,0,f5754097d5bc836f62e4ff11b803dcb2,
10595888,0,119ec87d74037b42ddd2e7c7e9622ec1,
10338538,0,09fb5e4a36bee04820fbd7ad203ebd17,KED & Associates LLP
11072896,0,8958a19e5d6d7571258f96b9e2ebb195,
11298357,0,b5372838ad08864cf91e40de080b2d10,DeWitt LLP
9638827,0,bc2752cfb50310d7dc54e56a2a29c85a,King & Spalding LLP
D778105,0,8a4f28df33fa748da1902bca7ba0ac8f,
7219371,0,51ed58f0c6a5a611e35bd91cecb6176f,"Jenkens & Gilchrist, P.C."
D446166,0,c96c767863b327707334f98bab3b0b53,Pillsbury Winthrop LLP
11173965,0,6301e2c2c57e82707fdb568e54291c4d,Studebaker & Brackett PC
10346958,0,59affc4f53fb44435954580ea5345685,Hickman Palermo Becker Bingham LLP
4341318,0,74d083dca74c368c78c55bfd59a672d3,
6817169,0,efaef3c72b8e091278a2aab613fca827,"Kennedy Covington Lobdell & Hickman, LLP"
9553917,0,e9a9c88060fc65dde3cc58425dfeb5e0,"Hauptman Ham, LLP"
9724943,0,3a518faf010cab9a4a616bbf159d9fdf,Workman Nydegger
D279456,0,695f9ba834e8eef1a6468bcb8cb83bc8,
6732276,2,1ad335f8ed5d28f78b50de34bb71ca13,"Wolf, Greenfield & Sacks, P.C."
10149485,0,2205d0a2fd7b6b2423e6f3fb22e3d6ae,"Dority & Manning, P.A."
9572611,0,f3ec87bc92ec28bea494f7146647e291,"Lipsitz & McAllister, LLC"
11009182,0,5ea1ea62f3f59fa80796047f71dcfb5b,Cozen O'Connor
7736172,1,ed810457b97bfb8cc5f130f77abc454e,
7519707,2,3449c90954b55c54f0f7ad8f7166e0a0,Heslin Rothenberg Farley & Mesiti P.C.
10545473,0,72bfe81302f267bdc610c503bcf28068,"RMCK Law Group, PLC"
10562597,0,55dc9cead0af3950ffac070183abb12e,"Davis, Malm & D'Agostine, P.C."
7745108,1,2be978871213b2569473539b61038524,"Bozicevic, Field & Francis LLP"
6415372,0,7b428dc6ec5fb32e18474b2354717a2c,
8748092,0,e3412e962e62f82664c4d92fedcf75d3,Foley & Lardner LLP
4940567,0,8e8422004cc26f7e293e3ab054ca083e,Spencer & Frank
9765630,0,81363e355a660f45945f09da8d93ac67,
5568766,0,8e8422004cc26f7e293e3ab054ca083e,Spencer & Frank
4679827,0,12b7e4d0e8286d78fdaa0a9a4b60c865,
11215580,0,b4de1203173b00d03742c73f3387eec0,Kunzler Bean & Adamson
8329675,0,4093aaabdbffaafa0ef2780f615e7b5c,Jones Day
8591943,1,dcad0c6e4d9557dc07e7e428739c55ae,
5183290,0,37e80cb13299f74a44249606da7cf76d,"Birch, Stewart, Kolasch & Birch"
11196017,0,01b57119e305b6f4b4c508938e781091,"Luedeka Neely Group, P.C."
10447367,1,26d1dc22132ca8382bd1e124d0b3a78e,
8877141,0,912294c98868aee03fa33cad5b278186,Seed IP Law Group PLLC
8548286,0,f51a30afda57b8679cd1cfa17f75e792,
6688557,0,613157b051d3e0b58fa80566d4f046f8,
5375543,0,2a9955d40059c83e51a4775f03d90a2d,
6635315,0,55e6816d7860a1c6ea7020592435dc02,"Armstrong, Westerman & Hattori, LLP."
8618666,0,7767df5a4b8f1afeecf951c52ce6fad1,"Oblon, Spivak, McClelland, Maier & Neustadt, L.L.P."
D573588,0,80386dfb6a3ff0a097219057b1d6c079,"Fitch, Even, Tabin & Flannery"
D945008,1,d23c46cf79ea9c2f200e6a05e1e6b3c6,
D797012,0,80c9b8322ca077073fb1a9ccf9022ce1,McDonald Hopkins LLC
9076755,0,57c7af1379a74138198cefc524082d74,Locke Lord LLP
D745804,1,c075b981ef3318d5debd9bd97de5d256,
7011765,0,3b738952bf9a9547d153bc9d780fd2b6,"Millen, White, Zelano, Branigan, P.C."
6327234,0,36590f724d11809ee0bb289092bed92f,"Arent Fox Kintner Plotkin & Kahn, PLLC"
7166266,0,eec90d4aaef873dc2f5261285f683d14,Wilmer Cutler Pickering Hale and Dorr LLP
7822011,1,5b0ea205f5ee633e48e994156cdebcd9,
